NU_ANO;TP_INSCRICAO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;868;10;8;10028;12;4106902;41;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1026;12;1;10028;12;4315602;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1107;13;8;10028;12;4305108;43;4
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1439;17;1;10028;12;3170206;31;3
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
2025;1;1518;18;8;10028;12;4314407;43;4
