NU_ANO;CO_CURSO;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9
2025;18447;C;C;A;B;C;D;D;B;A
2025;103596;C;C;C;C;D;A;D;A;A
2025;103596;C;D;C;B;C;B;D;E;A
2025;12970;C;D;A;B;C;E;E;B;A
2025;103596;D;D;C;A;A;B;C;B;B
2025;7676;C;D;C;C;C;B;D;D;A
2025;7837;C;C;C;B;D;B;D;A;A
2025;98406;C;C;C;B;B;A;D;B;A
2025;1257562;C;D;C;B;B;E;D;B;A
2025;12692;C;C;C;B;C;B;D;A;A
2025;7676;C;D;C;B;C;B;D;B;A
2025;1202553;E;D;B;C;B;B;D;B;A
2025;8437;C;D;B;B;C;E;D;A;A
2025;1190667;C;D;C;B;C;A;D;B;A
2025;1184047;C;D;C;B;C;A;D;A;A
2025;13286;D;C;C;C;C;B;D;A;A
2025;11114;B;B;B;B;C;E;D;B;A
2025;91219;C;D;D;B;B;B;D;A;B
2025;12970;D;D;C;B;B;B;D;A;A
2025;12569;C;D;C;B;B;B;D;C;A
2025;13453;C;D;C;B;B;A;D;B;A
2025;1258021;C;D;C;C;C;B;D;B;A
2025;10222;C;C;C;B;C;E;D;A;A
2025;1399483;C;D;C;B;C;A;D;B;A
2025;389;C;C;C;B;C;B;D;A;A
2025;72675;C;D;C;B;C;E;D;A;A
2025;1136509;C;C;C;B;C;B;D;A;A
2025;10222;C;D;B;A;B;E;D;B;A
2025;75821;A;A;A;A;A;A;A;A;A
2025;74594;C;D;C;B;C;A;D;B;A
2025;1109361;C;D;B;B;C;A;D;B;A
2025;1109361;C;C;C;C;C;B;E;B;A
2025;1257524;C;C;B;B;C;E;D;B;A
2025;1184060;C;D;C;B;C;B;D;A;A
2025;5206;A;D;C;B;C;A;D;B;A
2025;14359;D;C;B;D;D;B;D;B;A
2025;1257777;C;C;B;A;B;A;D;E;A
2025;9996;D;D;D;B;C;B;D;D;A
2025;10224;D;C;C;B;C;B;D;A;A
2025;1168313;C;D;C;A;B;E;D;B;A
2025;1330031;C;D;B;B;B;E;D;B;A
2025;91219;C;D;C;B;C;A;D;.;A
2025;1104264;D;D;C;B;C;B;D;B;A
2025;1109361;C;C;A;C;C;E;D;B;A
2025;85586;C;D;C;B;C;B;D;B;A
2025;11316;C;D;B;C;C;A;D;B;A
2025;79007;D;C;C;B;C;B;D;B;A
2025;5345;D;D;A;C;C;C;B;B;A
2025;14615;C;D;C;B;C;A;D;B;A
2025;71859;C;C;B;B;C;B;D;E;A
2025;98406;C;D;C;B;C;E;C;A;A
2025;16904;D;D;C;B;C;E;D;E;A
2025;1390317;D;D;C;B;C;B;D;B;A
2025;5001466;C;D;C;B;C;A;D;A;A
2025;8437;C;C;C;B;C;A;D;B;A
2025;82224;E;D;C;B;D;B;D;B;A
2025;7676;D;D;C;B;C;B;D;D;A
2025;4082;C;D;C;B;C;B;D;B;A
2025;84352;C;C;C;A;C;A;D;E;B
2025;71689;D;D;C;B;C;B;D;B;A
2025;108882;C;D;C;B;C;A;D;B;A
2025;5001294;C;D;C;B;C;E;D;B;A
2025;7676;C;D;C;B;C;E;D;A;A
2025;15783;C;D;C;B;C;A;D;B;A
2025;1399481;C;D;C;B;D;E;D;B;A
2025;5000812;C;D;C;B;C;E;D;B;A
2025;1192237;C;C;B;B;C;E;D;B;A
2025;12970;C;D;C;B;C;E;D;B;A
2025;1404416;C;C;B;B;C;B;D;A;A
2025;1314146;C;C;C;A;B;E;D;A;A
2025;1406536;D;C;C;C;C;A;D;B;A
2025;100956;C;D;C;B;B;E;D;B;A
2025;1385521;C;C;A;B;B;E;E;B;A
2025;1439;C;D;C;B;C;B;D;A;A
2025;5345;D;D;C;B;C;E;D;A;A
2025;8437;C;E;C;B;C;*;D;A;A
2025;5000930;C;D;B;B;C;A;C;A;A
2025;1725;C;D;C;B;C;D;D;B;A
2025;3418;C;D;C;B;C;E;D;B;A
2025;11233;B;B;A;B;A;B;A;B;B
2025;5001183;C;D;C;C;D;B;D;B;A
2025;72663;C;C;A;B;C;B;D;B;A
2025;59174;E;D;C;B;C;B;D;D;B
2025;71689;C;D;C;B;D;B;D;D;A
2025;12970;C;C;D;B;B;B;D;E;A
2025;4503;D;D;C;C;C;A;D;B;A
2025;5345;D;D;C;C;C;A;D;B;A
2025;98406;D;D;C;B;C;A;D;A;A
2025;1399478;C;C;A;B;C;B;D;D;A
2025;14725;C;D;C;B;C;A;D;A;B
2025;57852;C;D;A;B;C;B;D;B;A
2025;1108786;C;D;C;A;C;E;D;A;A
2025;74594;C;D;C;B;C;E;E;B;A
2025;12970;D;D;C;C;B;B;C;B;A
2025;99476;C;D;B;C;C;B;D;B;A
2025;1200712;C;D;C;B;C;E;D;B;A
2025;140;D;C;C;B;B;A;C;B;B
2025;93001;D;E;D;C;B;B;D;C;A
2025;108884;C;D;C;B;C;E;D;A;A
2025;12569;C;C;C;B;C;E;D;B;A
2025;108884;A;D;B;B;C;E;D;B;A
2025;1136509;C;D;C;B;C;B;D;A;A
2025;1190667;C;C;B;B;D;E;D;B;A
2025;108884;C;E;A;B;B;C;E;E;A
2025;108884;C;D;C;B;B;A;D;A;A
2025;1107;C;D;C;B;C;E;D;A;A
2025;78256;D;C;B;B;C;A;D;B;A
2025;13601;C;D;B;B;C;E;D;A;A
2025;74594;B;D;C;B;C;B;D;B;A
2025;1029763;C;D;C;B;C;A;D;E;A
2025;7705;C;C;B;B;C;E;D;B;A
2025;48854;C;D;C;B;B;E;E;B;A
2025;1029204;C;C;C;C;C;B;D;B;A
2025;7676;C;D;C;B;C;B;D;B;A
2025;65924;E;D;B;B;A;B;D;B;B
2025;7705;C;C;C;B;C;E;D;B;B
2025;10222;C;D;C;B;A;B;D;B;A
2025;1317634;D;C;C;B;C;E;D;B;A
2025;64918;.;.;.;.;.;.;.;.;.
2025;14093;C;C;B;B;B;A;D;B;A
2025;1292713;C;D;C;B;B;A;E;B;A
2025;98506;C;D;C;B;C;E;D;A;A
2025;1629;C;D;C;B;C;B;D;B;A
2025;1108281;C;C;A;B;C;E;E;B;A
2025;98406;C;B;A;B;C;E;D;E;A
2025;74594;C;C;C;B;C;B;D;B;A
2025;1408262;C;D;C;B;B;A;D;B;A
2025;80037;D;D;B;B;C;B;D;A;A
2025;1399480;C;C;A;B;C;A;D;B;A
2025;74594;C;D;C;B;C;A;D;E;A
2025;1188849;C;D;C;B;C;B;D;A;A
2025;1200578;C;C;C;C;D;B;D;B;A
2025;150039;C;C;C;A;C;E;D;A;A
2025;7676;B;C;B;A;B;A;D;B;A
2025;1725;D;D;C;D;C;B;C;B;A
2025;1135207;C;D;C;B;C;A;D;B;A
2025;12569;C;C;A;B;C;B;C;B;A
2025;8698;D;D;C;B;C;B;D;B;A
2025;389;B;C;C;A;C;E;E;B;A
2025;5000930;C;C;C;B;C;B;D;B;A
2025;13286;D;C;C;B;C;B;D;A;A
2025;20360;C;D;C;B;C;E;D;A;A
2025;91219;C;C;B;C;B;B;D;A;A
2025;1184432;D;D;C;B;C;A;D;B;A
2025;5000930;C;D;C;B;A;E;E;A;A
2025;14359;C;D;C;A;B;E;D;B;A
2025;1163738;D;D;C;C;C;B;D;B;A
2025;12813;C;D;C;B;C;B;D;B;A
2025;1448710;C;C;C;B;C;B;D;E;A
2025;10222;C;D;C;B;C;B;D;B;A
2025;2695;C;D;C;B;C;A;D;D;A
2025;98506;C;D;C;C;C;B;D;B;A
2025;11114;D;D;C;B;C;B;D;B;A
2025;8960;C;C;B;A;C;E;D;B;A
2025;5920;C;C;B;A;C;E;D;A;A
2025;1193264;C;C;C;C;C;B;D;B;A
2025;2918;C;C;C;B;C;B;D;B;A
2025;12;C;C;C;B;C;B;D;A;A
2025;19850;C;D;C;B;C;B;E;B;A
2025;389;B;B;B;B;C;C;.;.;.
2025;13866;C;C;C;B;C;E;D;E;A
2025;58412;C;C;C;C;C;C;A;A;A
2025;86356;C;D;C;A;B;E;D;A;A
2025;7837;D;D;C;B;C;D;D;A;A
2025;1109361;C;C;C;B;C;A;D;A;A
2025;113504;D;E;C;B;C;B;B;D;A
2025;12569;C;C;C;B;C;A;D;A;A
2025;1135207;C;C;D;C;C;B;D;B;A
2025;11114;C;D;C;A;B;B;D;A;A
2025;5909;C;B;B;A;B;A;D;B;A
2025;1629;C;C;C;B;C;B;C;B;A
2025;48854;C;D;C;C;C;B;D;B;A
2025;10224;D;D;C;B;C;B;D;B;A
2025;1317634;C;C;B;B;B;E;D;B;A
2025;1317634;C;C;A;B;C;B;D;B;A
2025;2348;C;D;C;B;C;B;D;B;A
2025;12692;C;B;B;B;C;B;D;B;A
2025;5920;D;D;B;B;B;B;B;B;A
2025;11114;D;D;A;B;C;E;E;D;A
2025;12692;D;D;C;B;A;B;D;B;A
2025;12970;C;B;D;B;B;E;D;A;A
2025;7705;C;D;B;B;C;A;D;A;A
2025;12569;C;D;C;B;C;B;D;B;A
2025;13286;D;D;B;B;C;B;D;B;A
2025;1408259;D;C;A;B;B;E;D;A;A
2025;1267038;C;D;C;B;C;E;E;B;A
2025;13103;C;D;C;B;B;E;D;E;A
2025;11446;C;C;C;C;C;B;D;A;A
2025;107766;C;C;C;B;C;A;D;A;A
2025;87537;D;D;C;A;C;E;D;A;A
2025;1200712;C;C;C;B;C;B;D;A;A
2025;58412;C;C;C;B;C;E;D;A;A
2025;14975;C;D;C;B;C;E;D;B;A
2025;11114;C;C;C;B;C;E;D;B;A
2025;53338;D;D;C;B;C;B;D;A;A
2025;5000841;D;C;B;B;C;A;D;A;A
2025;1192188;D;D;B;D;D;B;D;D;A
2025;97679;C;C;B;B;C;B;E;B;A
2025;91219;D;E;C;D;C;B;E;B;A
2025;18594;D;D;A;D;D;B;D;D;A
2025;87537;C;C;C;C;C;B;D;B;A
2025;59414;C;C;C;A;B;E;D;E;A
2025;1399487;D;D;C;B;C;E;E;B;A
2025;1404416;C;C;D;A;E;E;E;B;A
2025;12970;C;C;C;B;C;A;D;A;A
2025;12569;C;C;C;B;C;E;E;E;A
2025;87537;C;C;C;B;B;E;D;B;A
2025;1879;D;D;B;B;C;E;D;D;A
2025;12692;C;C;C;B;C;B;D;B;A
2025;8554;C;C;B;B;C;B;D;B;B
2025;868;C;D;C;B;C;A;D;B;A
2025;1108786;C;C;C;B;C;A;D;B;A
2025;1108281;C;D;C;B;C;B;A;B;B
2025;108014;D;D;C;B;C;B;D;A;A
2025;1399486;D;D;B;B;C;E;D;E;A
2025;9772;C;D;C;B;C;B;D;B;A
2025;9988;C;D;C;B;A;A;D;B;A
2025;59414;C;D;C;B;C;B;D;A;A
2025;100958;C;D;B;B;B;A;D;A;A
2025;87537;C;D;C;B;C;E;D;A;A
2025;12569;B;C;C;B;C;E;D;B;A
2025;59414;C;D;C;A;B;B;D;A;A
2025;15783;C;D;B;B;C;B;D;A;A
2025;5001167;C;D;B;B;C;B;D;B;A
2025;90084;C;D;B;C;C;E;D;D;A
2025;758;C;C;C;A;C;C;A;A;A
2025;3148;C;C;A;B;C;B;D;B;A
2025;91219;D;D;C;C;C;B;D;B;A
2025;90084;C;C;D;D;B;B;*;A;A
2025;12569;D;C;C;B;C;E;D;B;A
2025;8554;C;D;C;B;B;B;D;B;A
2025;14359;D;D;C;A;A;E;E;B;A
2025;90084;C;D;C;A;C;D;D;B;A
2025;2695;C;C;C;C;C;B;D;A;A
2025;10591;C;C;C;B;C;B;D;E;A
2025;13996;C;C;C;B;B;A;D;A;A
2025;1185025;D;D;C;B;C;B;D;A;A
2025;5345;D;D;B;B;C;B;D;B;A
2025;60660;C;C;C;B;C;B;D;A;A
2025;7676;D;D;A;B;C;E;D;D;.
2025;2304;D;D;D;C;C;B;C;B;A
2025;1278877;C;C;C;B;C;E;D;B;A
2025;1408508;C;B;A;B;C;B;D;E;A
2025;98409;C;D;C;B;C;B;D;A;A
2025;1068548;C;C;B;B;C;A;D;A;A
2025;39415;C;C;C;B;C;A;D;B;A
2025;8960;E;D;C;D;D;B;C;E;A
2025;1317634;C;C;C;B;B;A;D;B;A
2025;12345;C;D;C;B;C;B;D;B;A
2025;3148;C;D;C;B;C;E;D;B;A
2025;93001;D;D;A;B;C;B;D;B;A
2025;19434;B;B;A;B;C;E;D;B;A
2025;19850;D;D;A;B;C;B;D;B;A
2025;2918;C;B;B;B;B;B;D;A;A
2025;20249;C;C;C;C;C;B;D;D;A
2025;1202553;D;D;C;B;C;B;D;B;A
2025;5001033;C;C;B;B;C;B;D;B;A
2025;5000841;C;B;B;C;D;B;D;B;A
2025;13286;C;C;C;B;D;B;E;B;A
2025;5909;B;D;C;B;C;E;D;B;A
2025;14975;C;D;C;B;C;B;D;D;A
2025;1108153;C;D;C;B;C;E;D;A;A
2025;59414;C;D;C;B;C;A;D;A;A
2025;51835;C;D;C;B;C;B;D;B;A
2025;12569;C;D;C;B;C;A;D;B;A
2025;72669;C;C;C;B;D;E;D;B;A
2025;13286;D;D;C;B;C;A;D;B;A
2025;12970;C;B;D;B;C;E;D;A;A
2025;5001033;C;C;C;B;B;B;D;B;A
2025;5000841;C;C;A;B;C;E;D;A;A
2025;54494;D;D;C;C;C;B;D;B;A
2025;86288;C;C;C;B;B;E;D;B;A
2025;1264844;C;D;C;B;C;B;D;B;A
2025;303;C;D;C;B;A;E;D;A;A
2025;5000931;D;C;C;A;B;A;D;A;A
2025;18594;D;D;D;C;D;B;E;B;A
2025;8960;D;D;C;B;C;A;C;A;A
2025;59414;C;C;B;C;C;B;D;B;A
2025;1173014;D;D;C;B;B;A;D;A;A
2025;1399481;D;D;C;C;C;B;D;B;A
2025;1399615;D;C;C;B;C;A;D;A;A
2025;7676;C;C;C;B;C;E;E;A;A
2025;10222;C;C;C;B;B;B;E;B;A
2025;1879;E;E;E;D;D;E;D;D;B
2025;1068548;D;D;B;B;B;B;D;B;A
2025;13200;C;C;B;B;C;E;D;B;A
2025;8698;B;C;B;B;C;B;D;A;A
2025;12692;C;D;C;C;C;E;D;A;A
2025;7676;C;D;C;B;C;B;D;B;A
2025;1334344;D;D;C;B;C;B;D;D;A
2025;1257524;D;D;C;B;B;E;D;B;A
2025;1264844;C;D;B;B;C;A;D;A;A
2025;8960;D;C;B;B;C;B;D;B;A
2025;1408504;C;D;C;A;B;A;D;B;A
2025;15343;C;C;C;B;C;E;D;B;A
2025;1427420;C;D;C;A;C;A;D;A;A
2025;82224;C;D;B;B;B;A;D;B;A
2025;1879;C;C;A;B;C;B;D;B;A
2025;108882;C;C;C;B;C;B;D;*;B
2025;303;E;D;B;B;C;B;D;A;A
2025;12970;C;D;C;A;C;E;D;E;A
2025;72681;D;D;C;B;B;B;D;B;A
2025;868;B;C;C;B;C;E;D;B;A
2025;7705;B;C;C;B;C;E;D;B;A
2025;1399617;D;D;C;B;C;B;D;A;A
2025;74655;B;C;D;B;C;E;D;B;A
2025;10224;C;D;C;B;C;E;D;B;A
2025;14359;C;D;C;B;C;A;D;A;A
2025;7676;C;C;B;B;C;B;D;B;A
2025;93001;C;C;C;B;C;A;D;B;A
2025;1439;C;C;C;B;C;E;D;A;A
2025;11114;C;D;C;B;C;B;D;B;A
2025;100958;C;C;B;B;B;E;E;B;A
2025;5000001;C;D;C;B;C;B;E;B;A
2025;1439;C;D;C;B;C;B;D;B;A
2025;1187646;D;D;C;B;C;B;D;B;A
2025;13286;A;A;A;B;A;E;E;B;A
2025;11114;C;C;C;B;C;C;D;B;A
2025;19086;C;D;C;B;B;E;D;B;B
2025;1163738;B;C;C;B;C;E;D;E;A
2025;13286;D;D;C;B;C;B;D;B;A
2025;13996;C;D;C;B;C;A;C;B;A
2025;10222;D;D;B;B;C;B;D;B;A
2025;13286;D;D;A;B;A;B;C;E;A
2025;5001167;C;D;C;B;B;B;D;B;A
2025;1408507;C;C;C;B;C;E;D;B;A
2025;20360;C;D;C;B;C;B;D;B;A
2025;1342449;D;D;C;B;B;B;D;B;A
2025;2918;D;D;C;A;C;E;D;A;A
2025;1257524;C;D;C;C;C;B;D;B;A
2025;66248;C;D;C;B;C;A;D;A;A
2025;3148;C;C;B;C;C;E;D;A;A
2025;140;C;D;B;B;C;B;D;A;A
2025;150039;C;D;D;C;C;B;D;B;A
2025;1317634;C;D;C;B;C;B;D;B;A
2025;1108786;C;D;C;B;C;E;D;B;A
2025;1439;C;D;C;B;C;E;D;B;A
2025;91219;C;D;C;B;C;B;D;B;A
2025;1439;C;C;C;B;B;E;D;A;A
2025;82224;B;C;C;B;C;E;D;B;A
2025;108014;C;C;C;B;C;E;D;E;A
2025;15839;C;D;C;B;C;E;D;B;A
2025;98406;C;B;B;B;B;B;D;B;A
2025;12970;E;E;E;E;E;E;E;E;.
2025;48854;C;C;C;C;B;B;D;A;A
2025;12345;C;C;C;B;C;E;E;A;A
2025;12569;C;C;C;B;C;E;D;A;A
2025;1200578;C;C;C;A;C;B;D;B;A
2025;140;C;D;C;B;C;B;D;B;A
2025;3148;C;C;C;B;C;E;E;D;A
2025;1406536;C;D;C;B;C;B;D;E;A
2025;20360;D;D;C;B;C;B;D;A;A
2025;8437;B;C;B;A;B;E;D;A;A
2025;1179501;C;C;C;C;D;B;D;A;A
2025;1107;C;D;C;B;C;A;D;B;A
2025;1408507;C;D;C;B;B;B;D;B;A
2025;93001;C;D;C;C;C;A;D;B;A
2025;5345;C;D;C;C;C;A;D;D;A
2025;1399487;D;C;C;B;C;B;D;B;A
2025;90059;C;D;B;B;B;E;D;A;A
2025;12345;D;D;C;B;C;A;C;B;A
2025;1439;C;C;C;B;C;E;D;B;A
2025;13601;C;D;C;B;C;B;D;B;A
2025;1107;C;D;B;C;C;D;E;B;A
2025;65924;D;E;B;C;C;B;D;B;A
2025;1257562;C;D;C;A;C;A;D;B;A
2025;49910;C;C;C;B;C;E;D;B;A
2025;75821;D;C;B;B;C;B;D;B;A
2025;75821;D;D;C;B;C;B;D;A;A
2025;87537;C;C;A;B;C;E;D;B;A
2025;12813;D;C;C;B;C;B;D;B;A
2025;11114;C;B;B;A;C;E;D;A;A
2025;87537;D;D;C;D;C;B;C;C;A
2025;7837;C;C;C;B;C;B;D;B;A
2025;12970;D;D;C;B;C;E;D;B;A
2025;93001;C;B;D;C;C;B;D;A;A
2025;11114;C;C;B;C;C;B;D;B;A
2025;5000930;C;D;C;B;C;E;D;A;A
2025;12015;C;B;C;B;C;B;D;B;A
2025;98406;D;D;C;B;C;B;D;B;A
2025;3148;C;C;B;B;C;D;D;B;A
2025;10224;D;D;C;B;C;A;D;A;A
2025;12345;B;C;B;B;B;E;D;B;A
2025;12970;C;D;C;B;C;B;D;B;A
2025;74655;C;C;C;B;C;B;D;B;A
2025;87537;C;D;C;B;C;B;E;B;A
2025;10224;D;D;C;B;A;B;D;B;A
2025;1317634;B;C;C;B;C;B;D;B;A
2025;1406536;C;C;C;B;B;E;E;E;A
2025;11446;C;C;C;B;C;A;D;B;A
2025;150039;D;D;C;B;B;A;C;A;A
2025;5920;C;C;B;C;D;B;D;B;A
2025;72417;C;C;C;A;C;A;D;B;A
2025;3148;C;C;B;B;B;E;D;A;A
2025;14093;C;D;B;B;C;B;D;B;A
2025;13424;C;C;C;B;C;E;D;E;A
2025;54494;C;D;C;B;C;B;D;B;A
2025;1363536;B;D;C;A;B;A;D;A;A
2025;10222;D;D;B;B;C;B;D;B;A
2025;1178524;C;C;B;B;C;A;D;B;A
2025;1399615;C;D;C;B;C;B;D;B;A
2025;100958;C;D;C;C;C;A;D;B;A
2025;12813;D;C;B;B;A;A;D;B;A
2025;7676;C;C;C;B;C;A;D;B;A
2025;13601;C;D;D;B;C;B;D;B;A
2025;6496;D;D;C;C;D;A;D;B;A
2025;48854;C;C;C;B;B;E;D;A;A
2025;1448710;C;D;C;B;C;A;D;A;A
2025;12569;C;D;C;B;C;B;D;B;A
2025;1183958;C;E;C;B;C;B;D;A;A
2025;13723;C;D;C;B;C;B;D;B;A
2025;54494;E;D;C;C;C;B;D;A;A
2025;1404416;C;D;C;B;C;A;D;B;A
2025;85586;C;D;C;B;C;B;E;B;A
2025;150039;D;D;C;B;C;A;D;B;A
2025;1330031;C;D;C;B;B;A;B;A;B
2025;18594;C;C;C;B;C;B;D;B;A
2025;1406536;C;C;C;B;C;B;D;A;A
2025;11233;C;C;C;B;C;E;D;B;A
2025;4082;C;C;C;B;C;A;D;B;A
2025;150039;C;D;B;B;C;B;D;B;A
2025;38071;C;B;A;B;B;E;D;B;A
2025;11114;B;D;C;B;C;E;E;B;A
2025;12569;C;C;C;B;C;B;D;A;A
2025;1185076;C;C;C;B;C;B;E;B;A
2025;13200;C;D;C;B;C;E;D;B;A
2025;99476;C;D;C;B;C;B;D;B;A
2025;11114;B;C;C;C;C;E;E;B;A
2025;57402;C;C;C;B;C;B;D;B;B
2025;13200;D;D;C;B;C;B;D;B;A
2025;93001;C;C;C;B;C;B;D;A;A
2025;98406;C;C;C;B;C;E;D;B;A
2025;2918;D;D;B;B;D;A;C;B;A
2025;11316;C;D;C;B;C;B;D;A;A
2025;98406;D;D;B;B;C;A;D;B;A
2025;98406;C;D;C;B;C;B;D;B;A
2025;98406;C;D;C;B;C;A;D;A;A
2025;2348;D;D;B;C;C;B;D;B;A
2025;1399486;D;D;B;C;C;B;D;E;A
2025;5001183;D;C;C;B;C;A;D;A;A
2025;87537;C;D;B;B;C;E;D;B;A
2025;14093;C;D;C;B;E;E;E;.;A
2025;78256;C;C;C;B;C;A;D;B;A
2025;91219;C;D;C;B;C;B;D;B;A
2025;2695;C;D;C;B;C;A;D;A;A
2025;8437;C;D;C;C;B;B;D;B;A
2025;103596;C;D;C;B;C;B;D;B;A
2025;1438629;D;D;C;A;C;B;D;B;B
2025;5001167;C;D;C;B;C;E;D;B;A
2025;1108153;C;C;B;B;C;A;D;B;A
2025;58412;C;D;C;B;C;A;D;A;A
2025;12569;C;D;C;C;C;B;D;B;A
2025;1419799;C;D;C;B;C;B;D;A;A
2025;1399479;B;D;C;B;C;E;D;E;A
2025;82224;C;D;C;B;C;B;D;A;A
2025;18594;D;C;C;B;C;B;D;A;A
2025;2918;C;D;C;C;D;B;D;B;A
2025;1026;E;D;B;C;C;A;D;B;A
2025;91399;C;C;A;A;C;B;C;B;A
2025;7676;D;C;C;B;D;B;C;A;A
2025;1261972;C;C;C;C;C;A;D;B;A
2025;103596;C;C;B;B;C;A;D;A;A
2025;12;C;C;B;B;B;E;D;A;A
2025;100688;D;D;C;B;C;A;D;A;A
2025;5001466;D;E;B;B;C;C;D;E;A
2025;74594;D;C;C;B;C;A;D;B;A
2025;108014;C;D;C;B;C;E;D;B;A
2025;113504;C;D;C;B;C;A;D;A;A
2025;5001466;D;D;C;B;C;B;D;B;A
2025;14359;D;D;C;B;C;A;D;B;A
2025;13723;C;C;B;A;B;D;D;A;A
2025;57402;C;C;A;B;C;B;D;B;A
2025;7837;C;D;C;B;C;E;D;B;A
2025;1397771;E;E;A;C;C;B;E;D;A
2025;2392;C;C;B;B;C;E;D;B;A
2025;13601;C;C;B;A;A;E;D;B;A
2025;74594;C;D;C;B;C;A;D;A;A
2025;113504;C;D;C;B;C;E;D;A;A
2025;74594;C;D;C;B;C;B;D;B;A
2025;1202546;C;C;C;B;B;A;D;E;A
2025;140;C;C;C;B;C;A;D;A;A
2025;1267038;C;B;C;B;C;A;C;A;A
2025;19434;C;D;C;A;B;A;D;B;A
2025;72663;C;C;C;B;A;E;D;B;A
2025;5000933;C;C;B;B;C;E;D;B;A
2025;1399478;D;D;C;C;C;E;D;B;A
2025;1108153;D;D;C;B;C;E;D;A;A
2025;1327450;C;C;C;A;C;E;D;B;A
2025;72663;C;E;E;B;C;A;D;B;A
2025;13424;B;B;B;A;C;A;D;A;A
2025;71859;D;D;B;B;C;B;D;A;A
2025;1202553;C;C;C;B;C;E;D;B;A
2025;6496;D;C;B;B;C;E;D;B;A
2025;1292725;D;D;C;B;C;B;D;A;A
2025;74594;D;D;C;B;C;B;D;B;A
2025;4720;.;.;.;.;.;.;.;.;.
2025;91219;C;C;C;B;B;E;D;A;A
2025;1404416;C;C;A;B;C;A;D;B;A
2025;1629;.;.;.;.;.;.;.;.;.
2025;18594;D;D;D;D;D;B;D;B;B
2025;1184047;C;D;C;B;C;B;D;B;A
2025;1385538;D;D;C;B;B;B;D;A;A
2025;98406;C;C;C;B;C;B;D;B;A
2025;1438629;D;D;C;B;C;B;D;B;A
2025;108884;C;C;C;C;C;B;E;A;A
2025;150039;C;D;C;B;C;A;D;A;A
2025;14359;C;D;C;B;C;B;D;B;A
2025;108884;C;C;C;B;C;A;D;B;A
2025;108884;B;D;C;B;C;E;D;B;A
2025;108884;D;C;C;B;C;B;E;B;A
2025;12569;C;D;C;C;C;B;D;B;A
2025;1327450;C;D;C;A;C;E;D;B;A
2025;1068548;C;C;C;D;D;E;D;B;A
2025;3418;C;C;C;A;B;A;D;E;A
2025;74655;C;C;C;B;C;B;D;A;A
2025;19294;D;C;C;B;B;A;D;A;A
2025;11316;C;C;C;A;B;E;E;B;A
2025;5001167;C;D;A;C;C;B;D;B;A
2025;1439;D;D;C;B;C;B;D;E;A
2025;14615;B;D;C;B;B;B;D;B;A
2025;86356;C;C;C;B;C;E;D;B;A
2025;1334344;B;C;C;B;B;E;D;B;A
2025;15839;C;D;C;A;C;A;D;E;A
2025;868;C;C;C;B;C;E;D;A;A
2025;1109361;C;C;C;C;B;B;C;B;A
2025;14093;C;D;C;B;C;B;D;B;A
2025;11114;D;D;C;C;C;B;D;B;A
2025;484;C;E;A;A;B;B;D;B;A
2025;12970;D;C;C;B;C;B;C;B;A
2025;108884;C;C;A;B;C;A;D;A;A
2025;15839;B;C;A;B;C;E;D;A;A
2025;1050663;C;D;C;A;C;A;D;A;A
2025;5000981;C;C;C;B;C;E;D;A;A
2025;59414;C;D;C;B;C;A;D;B;A
2025;14975;C;C;C;B;C;E;D;A;A
2025;14359;C;C;B;B;C;E;D;B;A
2025;75821;C;D;C;B;C;A;D;D;A
2025;11446;C;C;C;B;C;B;D;B;A
2025;12970;C;D;C;D;D;B;D;A;A
2025;12345;C;B;C;B;B;E;D;B;A
2025;54494;C;D;C;B;C;B;D;A;A
2025;15783;C;D;C;B;C;A;C;B;A
2025;1135207;C;B;C;B;C;B;D;B;A
2025;13424;E;E;A;E;D;B;C;B;A
2025;1183958;C;D;C;A;B;A;D;B;A
2025;16236;D;D;C;B;C;E;D;A;A
2025;13424;C;C;C;B;C;E;D;E;A
2025;2695;C;C;D;A;C;D;D;B;A
2025;87941;C;D;C;A;C;B;D;B;A
2025;1135207;C;C;A;B;C;B;D;B;A
2025;16904;C;C;C;B;C;B;C;A;A
2025;12569;B;C;A;B;B;E;D;B;A
2025;2918;B;D;C;B;C;E;E;B;A
2025;1408507;.;.;.;.;.;.;.;.;.
2025;1404416;C;C;A;B;B;B;D;B;A
2025;108014;D;D;C;B;C;E;D;B;A
2025;2695;C;D;B;B;C;B;D;B;A
2025;12569;C;C;C;B;B;A;D;B;A
2025;13286;C;D;C;B;C;A;D;E;A
2025;12813;.;.;.;.;.;.;.;.;.
2025;1202546;C;D;C;B;C;B;D;B;A
2025;2918;C;C;D;B;B;E;E;B;A
2025;14093;C;D;C;B;C;B;D;B;A
2025;79007;C;C;D;B;B;E;D;B;A
2025;12345;C;D;C;B;C;B;D;B;A
2025;91219;C;D;B;B;C;C;C;C;.
2025;13103;D;C;C;B;C;A;D;B;A
2025;12813;C;B;C;D;D;E;A;A;A
2025;758;C;C;B;C;C;A;C;A;A
2025;9996;E;D;B;C;C;E;D;B;A
2025;9805;C;D;B;B;C;A;D;A;A
2025;5000841;C;C;C;B;C;B;D;B;A
2025;91219;D;D;C;B;C;B;D;A;A
